Датум,Цена на последна трансакција,Макс.,Мин.,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
24.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",133.0,787.227
22.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",132.0,781.308
21.10.2024,"5.919,00","5.920,00","5.919,00","5.919,22","0,00",276.0,1.633.704
18.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",109.0,645.171
17.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,04",132.0,781.308
16.10.2024,"5.919,00","5.919,00","5.850,00","5.916,49","-0,04",3.208,18.980.097
02.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",192.0,1.136.448
01.10.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,01",454.0,2.687.226
30.9.2024,"5.919,00","5.919,00","5.910,00","5.918,65","0,12",1.422,8.416.324
25.9.2024,"5.919,00","5.919,00","5.750,00","5.911,35","2,81",2.07,12.236.487
24.9.2024,"5.750,00","5.750,00","5.750,00","5.750,00","-2,85",20.0,115.000
20.9.2024,"5.919,00","5.919,00","5.918,00","5.918,95","0,90",4.032,23.865.195
19.9.2024,"5.866,00","5.866,00","5.866,00","5.866,00","9,99",33.0,193.578
18.9.2024,"5.333,00","5.333,00","5.333,00","5.333,00","-9,90",5.0,26.665
06.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",144.0,852.336
05.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",10.0,59.190
04.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",15.0,88.785
03.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",111.0,657.009
02.9.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",35.0,207.165
30.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",120.0,710.280
27.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",595.0,3.521.805
08.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",1.035,6.126.165
01.8.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",234.0,1.385.046
31.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",514.0,3.042.366
30.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",108.0,639.252
29.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,00",30.0,177.570
26.7.2024,"5.919,00","5.919,00","5.919,00","5.919,00","0,01",274.0,1.621.806
25.7.2024,"5.919,00","5.919,00","5.900,00","5.918,69","1,13",14.572,86.247.158
24.7.2024,"5.860,00","5.860,00","5.169,00","5.852,37","9,84",5.02,29.378.885
23.7.2024,"5.328,00","5.328,00","5.328,00","5.328,00","-9,98",20.0,106.560
19.7.2024,"5.879,00","5.919,00","5.879,00","5.918,99","0,61",82.779,489.968.101
18.7.2024,"5.883,00","5.883,00","5.883,00","5.883,00","9,99",1.651,9.712.833
17.7.2024,"5.390,00","5.390,00","4.899,00","5.348,65","9,16",475.0,2.540.610
15.7.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,10",20.0,98.000
11.7.2024,"4.895,00","4.895,00","4.895,00","4.895,00","-0,10",2.0,9.790
28.6.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-1,01",40.0,196.000
07.6.2024,"4.950,00","4.950,00","4.950,00","4.950,00","0,02",30.0,148.500
30.5.2024,"4.949,00","4.949,00","4.949,00","4.949,00","-0,96",25.0,123.725
29.5.2024,"4.997,00","4.997,00","4.997,00","4.997,00","-0,06",60.0,299.820
17.5.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",7.0,35.000
14.5.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",5.0,25.000
02.5.2024,"5.000,00","5.000,00","5.000,00","5.000,00","0,02",100.0,500.000
30.4.2024,"4.999,00","4.999,00","4.999,00","4.999,00","-2,86",25.0,124.975
28.3.2024,"5.146,00","5.146,00","5.146,00","5.146,00","-0,08",48.0,247.008
26.3.2024,"5.150,00","5.150,00","5.150,00","5.150,00","0,00",20.0,103.000
25.3.2024,"5.150,00","5.150,00","5.150,00","5.150,00","0,98",8.0,41.200
22.3.2024,"5.100,00","5.100,00","5.100,00","5.100,00","4,08",41.0,209.100
20.3.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,06",38.0,186.200
18.3.2024,"4.897,00","4.897,00","4.897,00","4.897,00","-0,06",9.0,44.073
13.3.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-1,98",6.0,29.400
08.3.2024,"4.999,00","4.999,00","4.999,00","4.999,00","4,36",30.0,149.970
07.3.2024,"4.790,00","4.790,00","4.790,00","4.790,00","-2,24",24.0,114.960
23.2.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,00",10.0,49.000
22.2.2024,"4.900,00","4.900,00","4.900,00","4.900,00","-0,75",18.0,88.200
06.2.2024,"4.950,00","4.950,00","4.900,00","4.937,20","0,76",82.0,404.850
05.2.2024,"4.900,00","4.900,00","4.900,00","4.900,00","0,12",1.0,4.900
02.2.2024,"4.900,00","4.900,00","4.890,00","4.894,00","-1,92",10.0,48.940
04.12.2023,"4.990,00","4.990,00","4.990,00","4.990,00","5,05",10.0,49.900
23.11.2023,"4.750,00","4.750,00","4.750,00","4.750,00","0,44",57.0,270.750
17.11.2023,"4.700,00","4.750,00","4.700,00","4.729,07","2,01",43.0,203.350
14.11.2023,"4.601,00","4.753,00","4.601,00","4.636,08","-5,38",26.0,120.538
13.11.2023,"4.900,00","4.900,00","4.899,00","4.899,71","2,76",17.0,83.295
09.11.2023,"4.768,00","4.768,00","4.768,00","4.768,00","0,00",13.0,61.984
08.11.2023,"4.768,00","4.768,00","4.768,00","4.768,00","-9,89",25.0,119.200
06.11.2023,"5.300,00","5.300,00","5.290,00","5.291,35","-9,97",37.0,195.780
31.10.2023,"5.877,00","5.877,00","5.877,00","5.877,00","-0,37",20.0,117.540
17.10.2023,"5.899,00","5.899,00","5.899,00","5.899,00","-0,02",50.0,294.950
16.10.2023,"5.900,00","5.900,00","5.900,00","5.900,00","7,31",1.0,5.900
13.10.2023,"5.499,00","5.499,00","5.498,00","5.498,32","-9,42",31.0,170.448
27.9.2023,"6.077,00","6.077,00","6.050,00","6.070,30","-0,45",137.0,831.631
19.9.2023,"6.080,00","6.099,00","6.080,00","6.097,84","1,63",197.0,1.201.275
18.9.2023,"6.000,00","6.000,00","6.000,00","6.000,00","3,39",2.0,12.000
14.9.2023,"6.108,00","6.109,00","5.600,00","5.803,12","4,33",176.0,1.021.349
13.9.2023,"5.699,00","5.831,00","5.360,00","5.562,22","2,15",476.0,2.647.616
11.9.2023,"5.468,00","5.468,00","5.399,00","5.445,30","-0,07",94.0,511.858
07.9.2023,"5.447,00","5.450,00","5.447,00","5.448,94","9,57",17.0,92.632
06.9.2023,"4.987,00","4.987,00","4.850,00","4.972,92","9,68",306.0,1.521.712
05.9.2023,"4.535,00","4.535,00","4.529,00","4.534,06","9,96",254.0,1.151.650
04.9.2023,"4.144,00","4.144,00","4.100,00","4.123,53","5,99",187.0,771.100
01.9.2023,"3.900,00","3.900,00","3.870,00","3.890,51","0,01",156.0,606.920
25.8.2023,"3.890,00","3.890,00","3.890,00","3.890,00","0,00",25.0,97.250
24.8.2023,"3.890,00","3.890,00","3.890,00","3.890,00","-0,17",25.0,97.250
22.8.2023,"3.897,00","3.897,00","3.896,00","3.896,71","2,99",21.0,81.831
18.8.2023,"3.790,00","3.790,00","3.780,00","3.783,75","0,40",80.0,302.700
17.8.2023,"3.770,00","3.770,00","3.768,00","3.768,50","1,90",40.0,150.740
15.8.2023,"3.700,00","3.700,00","3.690,00","3.698,31","0,90",118.0,436.400
14.8.2023,"3.696,00","3.696,00","3.645,00","3.665,40","9,09",50.0,183.270
28.7.2023,"3.360,00","3.360,00","3.360,00","3.360,00","1,82",25.0,84.000
13.7.2023,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10.0,33.000
05.7.2023,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",45.0,148.500
03.7.2023,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10.0,33.000
23.6.2023,"3.300,00","3.300,00","3.300,00","3.300,00","-2,94",10.0,33.000
21.6.2023,"3.400,00","3.400,00","3.400,00","3.400,00","0,00",24.0,81.600
20.6.2023,"3.400,00","3.400,00","3.400,00","3.400,00","-2,86",6.0,20.400
15.6.2023,"3.500,00","3.500,00","3.500,00","3.500,00","1,45",20.0,70.000
12.5.2023,"3.450,00","3.450,00","3.450,00","3.450,00","1,47",43.0,148.350
04.4.2023,"3.400,00","3.400,00","3.400,00","3.400,00","1,49",82.0,278.800
30.3.2023,"3.350,00","3.350,00","3.350,00","3.350,00","0,00",70.0,234.500
29.3.2023,"3.350,00","3.350,00","3.350,00","3.350,00","0,00",20.0,67.000
28.3.2023,"3.350,00","3.350,00","3.350,00","3.350,00","-1,76",49.0,164.150
13.3.2023,"3.410,00","3.410,00","3.410,00","3.410,00","0,00",25.0,85.250
06.3.2023,"3.410,00","3.410,00","3.410,00","3.410,00","-0,35",5.0,17.050
02.3.2023,"3.422,00","3.422,00","3.422,00","3.422,00","-4,88",11.0,37.642
01.3.2023,"3.598,00","3.598,00","3.597,00","3.597,50","-0,07",20.0,71.950
27.1.2023,"3.600,00","3.600,00","3.600,00","3.600,00","2,86",5.0,18.000
26.1.2023,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",20.0,70.000
11.1.2023,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",21.0,73.500
05.1.2023,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",15.0,52.500
27.12.2022,"3.500,00","3.500,00","3.500,00","3.500,00","-2,51",24.0,84.000
22.12.2022,"3.600,00","3.600,00","3.500,00","3.590,10","2,57",153.0,549.285
21.12.2022,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",10.0,35.000
15.12.2022,"3.500,00","3.500,00","3.500,00","3.500,00","4,48",20.0,70.000
06.12.2022,"3.350,00","3.350,00","3.350,00","3.350,00","0,00",42.0,140.700
05.12.2022,"3.350,00","3.350,00","3.350,00","3.350,00","1,52",45.0,150.750
02.12.2022,"3.300,00","3.300,00","3.300,00","3.300,00","0,30",50.0,165.000
29.11.2022,"3.290,00","3.290,00","3.290,00","3.290,00","2,81",17.0,55.930
23.11.2022,"3.200,00","3.200,00","3.200,00","3.200,00","-0,31",145.0,464.000
22.11.2022,"3.210,00","3.210,00","3.210,00","3.210,00","-2,73",140.0,449.400
13.10.2022,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",19.0,62.700
07.10.2022,"3.300,00","3.300,00","3.300,00","3.300,00","-0,09",8.0,26.400
27.9.2022,"3.303,00","3.303,00","3.303,00","3.303,00","0,06",10.0,33.030
26.9.2022,"3.301,00","3.301,00","3.301,00","3.301,00","-0,06",10.0,33.010
21.9.2022,"3.303,00","3.303,00","3.303,00","3.303,00","0,06",24.0,79.272
20.9.2022,"3.301,00","3.301,00","3.301,00","3.301,00","-9,06",53.0,174.953
13.9.2022,"3.630,00","3.630,00","3.630,00","3.630,00","10,00",4.0,14.520
12.9.2022,"3.300,00","3.300,00","3.300,00","3.300,00","-0,12",1.0,3.300
07.9.2022,"3.304,00","3.304,00","3.304,00","3.304,00","0,12",2.0,6.608
06.9.2022,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",4.0,13.200
23.8.2022,"3.300,00","3.300,00","3.300,00","3.300,00","0,12",19.0,62.700
28.7.2022,"3.296,00","3.296,00","3.296,00","3.296,00","3,00",10.0,32.960
26.7.2022,"3.200,00","3.200,00","3.200,00","3.200,00","0,00",14.0,44.800
12.7.2022,"3.200,00","3.200,00","3.200,00","3.200,00","-1,93",13.0,41.600
20.6.2022,"3.263,00","3.263,00","3.263,00","3.263,00","-2,63",19.0,61.997
02.6.2022,"3.351,00","3.351,00","3.351,00","3.351,00","1,09",10.0,33.510
31.5.2022,"3.324,00","3.324,00","3.306,00","3.315,00","-9,18",24.0,79.560
26.5.2022,"3.650,00","3.650,00","3.650,00","3.650,00","-0,44",69.0,251.850
23.5.2022,"3.650,00","3.700,00","3.650,00","3.666,00","0,44",50.0,183.300
20.5.2022,"3.650,00","3.650,00","3.650,00","3.650,00","0,00",10.0,36.500
19.5.2022,"3.650,00","3.650,00","3.650,00","3.650,00","-0,49",17.0,62.050
17.5.2022,"3.650,00","3.749,00","3.650,00","3.668,00","0,27",55.0,201.740
12.5.2022,"3.650,00","3.670,00","3.650,00","3.657,87","-2,45",30.0,109.736
11.5.2022,"3.750,00","3.750,00","3.750,00","3.750,00","1,35",30.0,112.500
05.5.2022,"3.700,00","3.700,00","3.700,00","3.700,00","-1,31",5.0,18.500
03.5.2022,"3.750,00","3.750,00","3.749,00","3.749,13","1,32",23.0,86.230
29.4.2022,"3.700,00","3.700,00","3.700,00","3.700,00","0,11",34.0,125.800
26.4.2022,"3.700,00","3.700,00","3.680,00","3.696,00","0,82",25.0,92.400
15.4.2022,"3.666,00","3.666,00","3.666,00","3.666,00","2,98",13.0,47.658
08.4.2022,"3.560,00","3.560,00","3.560,00","3.560,00","-2,14",40.0,142.400
29.3.2022,"3.638,00","3.638,00","3.638,00","3.638,00","-2,99",282.0,1.025.916
24.3.2022,"3.750,00","3.750,00","3.750,00","3.750,00","0,00",6.0,22.500
23.3.2022,"3.750,00","3.750,00","3.750,00","3.750,00","0,00",90.0,337.500
18.3.2022,"3.750,00","3.750,00","3.750,00","3.750,00","-0,26",15.0,56.250
17.3.2022,"3.760,00","3.760,00","3.759,00","3.759,63","4,12",81.0,304.530
15.3.2022,"3.611,00","3.611,00","3.611,00","3.611,00","0,00",29.0,104.719
11.3.2022,"3.611,00","3.611,00","3.611,00","3.611,00","-1,19",23.0,83.053
08.3.2022,"3.759,00","3.759,00","3.550,00","3.654,50","2,94",10.0,36.545
07.3.2022,"3.550,00","3.550,00","3.550,00","3.550,00","0,23",47.0,166.850
01.3.2022,"3.542,00","3.542,00","3.542,00","3.542,00","-2,99",5.0,17.710
24.2.2022,"3.651,00","3.651,00","3.651,00","3.651,00","0,00",3.0,10.953
14.2.2022,"3.651,00","3.651,00","3.651,00","3.651,00","-1,86",13.0,47.463
09.2.2022,"3.716,00","3.749,00","3.700,00","3.720,05","0,14",55.0,204.603
08.2.2022,"3.715,00","3.715,00","3.715,00","3.715,00","0,00",20.0,74.300
03.2.2022,"3.715,00","3.715,00","3.715,00","3.715,00","0,00",47.0,174.605
28.1.2022,"3.715,00","3.715,00","3.715,00","3.715,00","2,95",40.0,148.600
24.1.2022,"3.600,00","3.800,00","3.600,00","3.608,47","-5,04",118.0,425.800
21.1.2022,"3.800,00","3.800,00","3.800,00","3.800,00","1,33",33.0,125.400
18.1.2022,"3.750,00","3.750,00","3.750,00","3.750,00","1,37",54.0,202.500
17.1.2022,"3.699,00","3.700,00","3.699,00","3.699,26","0,01",107.0,395.821
14.1.2022,"3.699,00","3.699,00","3.699,00","3.699,00","2,95",26.0,96.174
28.12.2021,"3.550,00","3.600,00","3.550,00","3.593,00","-0,20",50.0,179.650
27.12.2021,"3.600,00","3.601,00","3.600,00","3.600,34","-2,90",87.0,313.230
15.12.2021,"3.708,00","3.708,00","3.708,00","3.708,00","0,04",40.0,148.320
13.12.2021,"3.707,00","3.707,00","3.690,00","3.706,63","2,96",46.0,170.505
09.12.2021,"3.600,00","3.600,00","3.600,00","3.600,00","-2,41",16.0,57.600
06.12.2021,"3.689,00","3.689,00","3.689,00","3.689,00","1,07",23.0,84.847
02.12.2021,"3.650,00","3.650,00","3.650,00","3.650,00","-1,08",33.0,120.450
24.11.2021,"3.690,00","3.690,00","3.690,00","3.690,00","2,50",4.0,14.760
23.11.2021,"3.600,00","3.600,00","3.600,00","3.600,00","-0,97",34.0,122.400
22.11.2021,"3.600,00","3.660,00","3.600,00","3.635,41","0,98",37.0,134.510
19.11.2021,"3.600,00","3.600,00","3.600,00","3.600,00","-0,03",4.0,14.400
17.11.2021,"3.600,00","3.602,00","3.600,00","3.601,03","-1,33",30.0,108.031
16.11.2021,"3.650,00","3.650,00","3.649,00","3.649,75","-1,09",80.0,291.980
05.11.2021,"3.690,00","3.690,00","3.690,00","3.690,00","0,00",10.0,36.900
04.11.2021,"3.690,00","3.690,00","3.690,00","3.690,00","1,10",7.0,25.830
02.11.2021,"3.650,00","3.650,00","3.650,00","3.650,00","0,00",40.0,146.000
01.11.2021,"3.650,00","3.650,00","3.650,00","3.650,00","-1,16",12.0,43.800
25.10.2021,"3.700,00","3.700,00","3.680,00","3.692,99","2,58",77.0,284.360
20.10.2021,"3.600,00","3.600,00","3.600,00","3.600,00","4,35",10.0,36.000
12.10.2021,"3.450,00","3.450,00","3.450,00","3.450,00","-0,03",9.0,31.050
07.10.2021,"3.450,00","3.455,00","3.450,00","3.450,90","-1,21",61.0,210.505
05.10.2021,"3.493,00","3.493,00","3.493,00","3.493,00","0,00",15.0,52.395
04.10.2021,"3.493,00","3.493,00","3.493,00","3.493,00","-2,96",10.0,34.930
23.9.2021,"3.600,00","3.600,00","3.599,00","3.599,65","1,82",97.0,349.166
22.9.2021,"3.535,00","3.536,00","3.535,00","3.535,45","-2,71",33.0,116.670
21.9.2021,"3.634,00","3.634,00","3.634,00","3.634,00","-2,97",15.0,54.510
13.9.2021,"3.750,00","3.861,00","3.700,00","3.745,35","-0,11",240.0,898.885
07.9.2021,"3.750,00","3.750,00","3.749,00","3.749,46","6,79",87.0,326.203
06.9.2021,"3.511,00","3.511,00","3.511,00","3.511,00","-0,28",20.0,70.220
27.8.2021,"3.521,00","3.521,00","3.521,00","3.521,00","-2,55",6.0,21.126
26.8.2021,"3.613,00","3.613,00","3.613,00","3.613,00","2,99",63.0,227.619
19.8.2021,"3.508,00","3.508,00","3.508,00","3.508,00","-3,92",10.0,35.080
13.8.2021,"3.651,00","3.651,00","3.651,00","3.651,00","0,03",30.0,109.530
11.8.2021,"3.650,00","3.650,00","3.650,00","3.650,00","-0,17",12.0,43.800
04.8.2021,"3.700,00","3.700,00","3.552,00","3.656,25","7,51",68.0,248.625
27.7.2021,"3.401,00","3.401,00","3.401,00","3.401,00","-4,20",12.0,40.812
16.7.2021,"3.550,00","3.550,00","3.550,00","3.550,00","-1,31",88.0,312.400
14.7.2021,"3.597,00","3.597,00","3.597,00","3.597,00","-0,08",68.0,244.596
06.7.2021,"3.600,00","3.600,00","3.600,00","3.600,00","2,86",68.0,244.800
05.7.2021,"3.500,00","3.500,00","3.500,00","3.500,00","1,45",4.0,14.000
01.7.2021,"3.450,00","3.450,00","3.450,00","3.450,00","1,47",20.0,69.000
29.6.2021,"3.400,00","3.400,00","3.400,00","3.400,00","-2,86",10.0,34.000
28.6.2021,"3.500,00","3.500,00","3.500,00","3.500,00","-1,41",18.0,63.000
21.6.2021,"3.550,00","3.550,00","3.550,00","3.550,00","-2,74",25.0,88.750
11.6.2021,"3.650,00","3.650,00","3.650,00","3.650,00","-2,90",50.0,182.500
07.6.2021,"3.759,00","3.759,00","3.759,00","3.759,00","0,00",16.0,60.144
03.6.2021,"3.759,00","3.759,00","3.759,00","3.759,00","-0,03",67.0,251.853
02.6.2021,"3.760,00","3.760,00","3.760,00","3.760,00","-1,05",18.0,67.680
31.5.2021,"3.800,00","3.800,00","3.800,00","3.800,00","1,60",22.0,83.600
27.5.2021,"3.740,00","3.740,00","3.740,00","3.740,00","0,00",50.0,187.000
26.5.2021,"3.740,00","3.740,00","3.740,00","3.740,00","2,89",10.0,37.400
20.5.2021,"3.650,00","3.650,00","3.579,00","3.634,79","1,13",140.0,508.870
19.5.2021,"3.599,00","3.599,00","3.550,00","3.594,25","-0,16",56.0,201.278
18.5.2021,"3.600,00","3.600,00","3.600,00","3.600,00","2,86",23.0,82.800
17.5.2021,"3.500,00","3.500,00","3.499,00","3.499,86","1,45",145.0,507.480
14.5.2021,"3.450,00","3.450,00","3.450,00","3.450,00","3,08",5.0,17.250
10.5.2021,"3.347,00","3.347,00","3.347,00","3.347,00","-2,99",10.0,33.470
04.5.2021,"3.450,00","3.450,00","3.450,00","3.450,00","-0,75",10.0,34.500
27.4.2021,"3.476,00","3.476,00","3.476,00","3.476,00","-3,44",52.0,180.752
16.4.2021,"3.600,00","3.600,00","3.600,00","3.600,00","9,06",44.0,158.400
15.4.2021,"3.301,00","3.301,00","3.301,00","3.301,00","-2,91",10.0,33.010
13.4.2021,"3.400,00","3.400,00","3.400,00","3.400,00","0,00",10.0,34.000
24.3.2021,"3.400,00","3.400,00","3.400,00","3.400,00","0,00",56.0,190.400
12.3.2021,"3.400,00","3.400,00","3.400,00","3.400,00","-2,86",10.0,34.000
10.3.2021,"3.500,00","3.500,00","3.500,00","3.500,00","-0,03",255.0,892.500
05.3.2021,"3.501,00","3.501,00","3.501,00","3.501,00","0,03",34.0,119.034
04.3.2021,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",27.0,94.500
03.3.2021,"3.500,00","3.500,00","3.500,00","3.500,00","0,00",70.0,245.000
02.3.2021,"3.500,00","3.500,00","3.500,00","3.500,00","-0,03",75.0,262.500
26.2.2021,"3.501,00","3.501,00","3.501,00","3.501,00","-2,75",10.0,35.010
23.2.2021,"3.600,00","3.600,00","3.600,00","3.600,00","0,00",99.0,356.400
22.2.2021,"3.600,00","3.600,00","3.600,00","3.600,00","2,86",23.0,82.800
19.2.2021,"3.500,00","3.500,00","3.500,00","3.500,00","-4,62",3.0,10.500
17.2.2021,"3.670,00","3.670,00","3.669,00","3.669,56","1,09",27.0,99.078
16.2.2021,"3.620,00","3.640,00","3.620,00","3.630,00","0,05",40.0,145.200
11.2.2021,"3.660,00","3.660,00","3.555,00","3.628,18","2,08",33.0,119.730
10.2.2021,"3.559,00","3.559,00","3.550,00","3.554,34","3,00",102.0,362.543
02.2.2021,"3.450,00","3.459,00","3.450,00","3.450,76","-4,28",394.0,1.359.600
29.1.2021,"3.605,00","3.605,00","3.605,00","3.605,00","3,00",14.0,50.470
26.1.2021,"3.500,00","3.500,00","3.500,00","3.500,00","-2,23",88.0,308.000
25.1.2021,"3.580,00","3.580,00","3.580,00","3.580,00","-5,53",20.0,71.600
15.1.2021,"3.681,00","3.898,00","3.681,00","3.789,50","-0,14",20.0,75.790
14.1.2021,"3.799,00","3.799,00","3.792,00","3.794,68","2,86",78.0,295.985
13.1.2021,"3.689,00","3.689,00","3.689,00","3.689,00","5,77",19.0,70.091
12.1.2021,"3.550,00","3.550,00","3.390,00","3.487,61","2,60",161.0,561.506
30.12.2020,"3.399,00","3.400,00","3.399,00","3.399,28","3,01",53.0,180.162
28.12.2020,"3.300,00","3.300,00","3.300,00","3.300,00","0,96",26.0,85.800
23.12.2020,"3.300,00","3.300,00","3.230,00","3.268,55","1,10",55.0,179.770
22.12.2020,"3.233,00","3.233,00","3.233,00","3.233,00","-2,03",14.0,45.262
18.12.2020,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",10.0,33.000
17.12.2020,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",40.0,132.000
14.12.2020,"3.300,00","3.300,00","3.300,00","3.300,00","0,00",117.0,386.100
10.12.2020,"3.300,00","3.300,00","3.300,00","3.300,00","-2,80",15.0,49.500
25.11.2020,"3.395,00","3.395,00","3.395,00","3.395,00","-2,97",10.0,33.950
23.11.2020,"3.499,00","3.499,00","3.499,00","3.499,00","-0,03",5.0,17.495
10.11.2020,"3.500,00","3.500,00","3.500,00","3.500,00","-2,78",50.0,175.000
15.10.2020,"3.600,00","3.600,00","3.600,00","3.600,00","-5,26",16.0,57.600
14.10.2020,"3.800,00","3.800,00","3.800,00","3.800,00","0,45",10.0,38.000
06.10.2020,"3.783,00","3.783,00","3.783,00","3.783,00","-3,00",24.0,90.792
05.10.2020,"3.900,00","3.900,00","3.900,00","3.900,00","0,04",25.0,97.500
02.10.2020,"3.900,00","3.900,00","3.890,00","3.898,37","-0,74",246.0,959.000
01.10.2020,"3.900,00","3.943,00","3.900,00","3.927,34","9,32",77.0,302.405
30.9.2020,"3.600,00","3.600,00","3.502,00","3.592,46","5,78",65.0,233.510
29.9.2020,"3.465,00","3.465,00","3.240,00","3.396,25","7,82",144.0,489.060
28.9.2020,"3.150,00","3.150,00","3.150,00","3.150,00","-0,03",25.0,78.750
18.9.2020,"3.101,00","3.154,00","3.101,00","3.150,83","1,73",59.0,185.899
14.9.2020,"3.153,00","3.153,00","3.061,00","3.097,14","-1,77",28.0,86.720
01.9.2020,"3.153,00","3.153,00","3.153,00","3.153,00","0,00",5.0,15.765
27.8.2020,"3.153,00","3.153,00","3.153,00","3.153,00","-2,98",13.0,40.989
30.7.2020,"3.250,00","3.250,00","3.250,00","3.250,00","1,56",18.0,58.500
29.7.2020,"3.200,00","3.200,00","3.200,00","3.200,00","-0,62",10.0,32.000
24.7.2020,"3.220,00","3.220,00","3.220,00","3.220,00","0,00",35.0,112.700
23.7.2020,"3.220,00","3.220,00","3.220,00","3.220,00","1,56",90.0,289.800
21.7.2020,"3.220,00","3.220,00","3.154,00","3.170,50","-1,54",40.0,126.820
20.7.2020,"3.220,00","3.220,00","3.220,00","3.220,00","2,65",66.0,212.520
17.7.2020,"3.153,00","3.153,00","3.120,00","3.136,75","-0,52",134.0,420.324
13.7.2020,"3.153,00","3.153,00","3.153,00","3.153,00","0,00",48.0,151.344
10.7.2020,"3.153,00","3.153,00","3.153,00","3.153,00","0,00",44.0,138.732
09.7.2020,"3.153,00","3.153,00","3.153,00","3.153,00","-1,47",21.0,66.213
07.7.2020,"3.200,00","3.200,00","3.200,00","3.200,00","-1,54",44.0,140.800
02.7.2020,"3.250,00","3.250,00","3.250,00","3.250,00","-1,52",24.0,78.000
30.6.2020,"3.300,00","3.300,00","3.300,00","3.300,00","-0,01",42.0,138.600
26.6.2020,"3.300,00","3.301,00","3.300,00","3.300,21","0,01",48.0,158.410
25.6.2020,"3.300,00","3.300,00","3.300,00","3.300,00","-1,92",7.0,23.100
24.6.2020,"3.298,00","3.400,00","3.298,00","3.364,52","-1,04",23.0,77.384
23.6.2020,"3.400,00","3.400,00","3.400,00","3.400,00","3,10",25.0,85.000
22.6.2020,"3.290,00","3.300,00","3.290,00","3.297,69","-0,07",65.0,214.350
18.6.2020,"3.300,00","3.300,00","3.300,00","3.300,00","-2,98",45.0,148.500
17.6.2020,"3.420,00","3.420,00","3.374,00","3.401,33","-2,19",101.0,343.534
15.6.2020,"3.441,00","3.500,00","3.441,00","3.477,34","-0,65",79.0,274.710
12.6.2020,"3.500,00","3.500,00","3.500,00","3.500,00","-1,31",15.0,52.500
10.6.2020,"3.519,00","3.600,00","3.519,00","3.546,28","-2,24",134.0,475.201
09.6.2020,"3.600,00","3.785,00","3.600,00","3.627,55","-6,99",94.0,340.990
02.6.2020,"3.900,00","3.900,00","3.900,00","3.900,00","1,30",7.0,27.300
01.6.2020,"3.850,00","3.850,00","3.850,00","3.850,00","-1,79",20.0,77.000
26.5.2020,"3.920,00","3.920,00","3.920,00","3.920,00","3,10",9.0,35.280
22.5.2020,"3.802,00","3.802,00","3.802,00","3.802,00","0,53",5.0,19.010
21.5.2020,"3.800,00","3.800,00","3.710,00","3.782,00","3,03",35.0,132.370
20.5.2020,"3.702,00","3.702,00","3.646,00","3.670,64","3,69",50.0,183.532
19.5.2020,"3.550,00","3.550,00","3.533,00","3.539,94","-6,47",49.0,173.457
18.5.2020,"3.686,00","3.906,00","3.686,00","3.784,62","-5,99",65.0,246.000
15.5.2020,"3.999,00","4.052,00","3.999,00","4.025,87","-3,46",90.0,362.328
13.5.2020,"4.170,00","4.170,00","4.170,00","4.170,00","0,00",10.0,41.700
